단지코드,지하철역,버스정류장,등록차량수,연면적,위도,경도,총인구수,세대당_인구,공가수_비율,세대당_가능주차면수,0~19 인구수,20~39 인구수,40~69 인구수,70세이상 인구수,sub_0,sub_1,sub_dist_0,sub_dist_1,sub_dist_2,type_0,type_1,type_2,type_3,type_8,type_9,type_10,type_11,type_12,type_13,apt임대료min,apt임대료25%,apt임대료50%,apt임대료75%,apt임대료max,apt임대보증금min,apt임대보증금25%,apt임대보증금50%,apt임대보증금75%,apt임대보증금max,store임대료min,store임대료25%,store임대료50%,store임대료75%,store임대료max,store임대보증금min,store임대보증금25%,store임대보증금50%,store임대보증금75%,store임대보증금max,apt전용면적min,apt전용면적25%,apt전용면적50%,apt전용면적75%,apt전용면적max,store전용면적mean,store전용면적std
C1129,1.0,10.0,1668.0,8996.95,127.12105282548052,37.63465818857807,31073.0,2.54,0.0013850415512465374,0.8829639889196675,314.563640459563,415.26675892253724,625.3166414572137,88.85295916068613,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,468450.0,507487.5,520500.0,520500.0,520500.0,42681000.0,51269250.0,54132000.0,54132000.0,54132000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79,57.7475,59.7,59.82249999999999,59.98,0.0,0.0
C1027,0.0,5.0,207.0,6981.99,128.992766699177,35.3099575895724,120892.0,2.52,0.046460176991150445,1.0199115044247788,106.64765245012077,130.23994970717666,190.37600502928234,24.736392813420245,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,203220.0,246230.0,306450.0,306450.0,306450.0,11370000.0,19171000.0,26851000.0,26851000.0,26851000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.83,39.56,46.63,46.63,46.95,0.0,0.0
C2377,0.0,3.0,579.0,6744.79,128.98978748434922,35.309602046832325,120892.0,2.52,0.019909502262443438,1.004524886877828,260.7204777818218,318.3963372266155,465.4103662773384,60.47281871422427,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,202140.0,261015.0,305370.0,324727.5,331180.0,11269000.0,20928750.0,26673000.0,29252250.0,30112000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.83,41.3275,46.790000000000006,50.707499999999996,51.96,0.0,0.0
C2661,0.0,6.0,330.0,162.0,126.722023364674,33.28096979122,18717.0,2.16,0.03389830508474576,0.8389830508474576,49.57172623817919,66.46129187369772,173.94550408719346,64.02147780092963,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,137620.0,161815.0,186010.0,208595.0,231180.0,7527000.0,8871000.0,10215000.0,16129000.0,22043000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99,31.985,36.98,41.97,46.96,0.0,0.0
C1263,0.0,5.0,217.0,13.11,128.2066687403745,37.12414679887727,10247.0,2.07,0.014925373134328358,0.7985074626865671,43.93871376988387,56.414170000975886,127.44842392895481,40.19869230018542,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,98920.0,98920.0,124720.0,124720.0,178490.0,5914000.0,5914000.0,7204000.0,7204000.0,15806000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.79,29.81,36.42,36.48,46.36,0.0,0.0
C1136,0.0,19.0,763.0,303.04,127.10158156316973,37.00207807973736,71307.5,2.4850000000000003,0.031504065040650404,0.8790650406504065,226.65498019142447,303.7107737615258,403.80464887985136,49.8295971671984,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,65080.0,70727.5,109420.0,165047.5,221500.0,13118000.0,16666250.0,71409500.0,128582000.0,139418000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.89,34.2625,41.56,47.739999999999995,51.76,0.0,0.0
C2605,0.0,3.0,572.0,7052.95,128.876505649506,37.74278378551049,16592.0,2.15,0.009615384615384616,0.8573717948717948,109.85438765670202,171.68273866923818,279.318225650916,63.14464802314369,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,182790.0,223115.0,263440.0,269350.0,275260.0,16129000.0,19355000.0,22581000.0,23656000.0,24731000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.93,43.345,46.76,48.285,49.81,0.0,0.0
C2393,1.0,2.0,922.0,9077.86,127.1205219618712,37.632852256817706,31073.0,2.54,0.000646830530401035,0.7606727037516171,336.78350979950443,444.60000643645606,669.4872075435266,95.12927622051299,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,87610.0,110500.0,215050.0,274190.0,274190.0,10220000.0,12906000.0,18225000.0,39354000.0,39354000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,33.91,36.89,46.46,46.74,0.0,0.0
C1673,0.0,1.0,526.0,7128.85,127.58241085640827,36.79138952891281,34641.0,2.08,0.034375,0.8578125,116.17216593054472,161.54729944285674,291.3357004705407,70.94483415605785,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,120430.0,120430.0,160210.0,212890.0,212890.0,7741000.0,7741000.0,9461000.0,20430000.0,20430000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99,29.99,36.84,46.76,46.76,0.0,0.0
C1017,0.0,2.0,1246.0,34.76,127.346075091304,36.3404380940168,45840.0,2.42,0.018493150684931507,1.0506849315068494,333.97818499127396,403.12434554973817,645.979930191972,76.9175392670157,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,160310.0,194140.0,227970.0,264405.0,300840.0,11117000.0,13157500.0,15198000.0,24317000.0,33436000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.86,31.77,36.68,41.825,46.97,0.0,0.0
C2539,0.0,2.0,228.0,3693.88,126.882581251447,36.2692875754653,11966.0,2.08,0.020202020202020204,0.5984848484848485,69.69547049974928,82.10563262577303,179.79842888183185,64.40046799264583,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,23950.0,109670.0,123110.0,136550.0,179570.0,6483000.0,6773500.0,7645000.0,14386750.0,45995000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.81,29.91,33.305,36.7,46.94,0.0,0.0
C1933,0.0,3.0,1730.0,313.95,126.77794904971607,35.150326764149874,32918.0,2.38,0.007827788649706457,1.1761252446183954,234.58995078680357,291.15729995747006,430.8060027948235,65.44674646090286,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,520000.0,520000.0,520000.0,565000.0,580000.0,35000000.0,35000000.0,35000000.0,41750000.0,44000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.85,66.94,66.94999999999999,72.7875,74.98,0.0,0.0
C2316,0.0,4.0,712.0,211.56,128.4521483585,35.6907843788888,23186.0,1.96,0.03197158081705151,0.8730017761989343,198.52876735961357,364.5683602173726,461.1131717415682,101.7897006814457,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,145160.0,145160.0,166665.0,210425.0,277190.0,7956000.0,7956000.0,8762500.0,12171250.0,19978000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.13,29.6325,33.38,39.442499999999995,46.89,0.0,0.0
C2414,0.0,4.0,1200.0,10395.51,127.5279174704873,36.9046744820856,29314.0,2.26,0.01406926406926407,1.067099567099567,235.14498191990174,292.2291055468378,350.3849355256874,46.24097700757317,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,270660.0,270660.0,270660.0,270660.0,270660.0,30709000.0,30709000.0,30709000.0,30709000.0,30709000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,59.9775,59.98,59.98,59.98,0.0,0.0
C1301,0.0,4.0,202.0,5862.86,128.752818097945,35.8805136124169,19971.0,2.39,0.05588235294117647,0.9411764705882353,81.2673376395774,97.98557908968004,136.01021481147663,24.73686845926594,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,145740.0,145740.0,145740.0,159790.0,173840.0,10514000.0,10514000.0,10514000.0,11888000.0,13262000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.92,26.92,26.92,30.445,33.97,0.0,0.0
C1700,0.0,2.0,979.0,8285.66,128.46219621128,35.6946387605428,29682.0,2.63,0.04229934924078091,0.8720173535791758,270.0582171012735,263.47294656694294,349.01933831952016,39.44949801226333,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,380000.0,405000.0,430000.0,430000.0,430000.0,22000000.0,26000000.0,30000000.0,30000000.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.98,55.94499999999999,59.91,59.92,59.93,0.0,0.0
C1636,0.0,20.0,946.0,266.33,127.10358254774692,37.00958235598776,71307.5,2.4850000000000003,0.011075949367088608,1.1867088607594938,145.575149879045,195.0662693265084,259.3542053781159,32.00437541633068,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,590000.0,620000.0,630000.0,630000.0,630000.0,66000000.0,76125000.0,79500000.0,79500000.0,79500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85,82.44,84.97,84.9725,84.98,0.0,0.0
C2612,0.0,2.0,1832.0,134.48,127.24259839577141,36.50098907808502,29394.0,2.73,0.016033254156769598,1.0029691211401426,502.8396271347894,448.01251956181534,667.2063686466626,65.94148465673267,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,154000.0,154000.0,175500.0,212000.0,257000.0,9800000.0,9800000.0,11300000.0,16475000.0,27500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,29.71,33.16,39.06,46.41,0.0,0.0
C1757,2.0,4.0,508.0,38036.86,129.067881687696,35.1667756113388,21571.0,1.825,0.0163727959697733,0.8513853904282116,88.10157155440173,284.3838486857355,324.04519957350146,97.46938018636132,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,206110.0,238907.5,277425.0,305010.0,305010.0,15927000.0,24281250.0,32114500.0,37163000.0,37163000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.38,37.94,42.815,46.3275,46.8,0.0,0.0
C2507,0.0,4.0,763.0,4863.2927643041685,126.81723268888763,37.4707027142758,95543.0,2.56,0.002751031636863824,0.6052269601100413,284.7339941178318,381.8874852160808,665.3431439247249,122.03537674136253,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,71320.0,162390.0,206110.0,269610.0,308130.0,7794000.0,13533000.0,16343000.0,36122000.0,43617000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72,29.645,36.040000000000006,46.629999999999995,55.61,0.0,0.0
C1163,0.0,2.0,326.0,2614.53,128.18258124433535,36.57220564673226,6483.0,1.91,0.06329113924050633,0.7563291139240507,39.14052136356625,39.48172142526608,152.5651704457813,84.81258676538638,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,155850.0,178340.0,200830.0,232730.0,264630.0,7783000.0,8644500.0,9506000.0,15252000.0,20998000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.91,33.22,36.53,41.730000000000004,46.93,0.0,0.0
C2627,0.0,2.0,404.0,509.19,126.98703758325001,35.312424427911104,15172.0,2.04,0.03103448275862069,0.6517241379310345,91.36567360928025,127.98839968362776,258.53809649354076,102.10783021355128,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,68450.0,73717.5,89520.0,124657.5,175920.0,5840000.0,6173000.0,7172000.0,7960250.0,17884000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.95,25.409999999999997,26.79,34.3875,46.96,0.0,0.0
C2040,0.0,2.0,336.0,4341.3,127.94441066702751,36.97904313006328,23566.0,2.33,0.05555555555555555,1.0101010101010102,34.46473733344649,43.37078842400067,96.73147755240602,23.43299669014682,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,480000.0,500000.0,520000.0,540000.0,560000.0,48000000.0,50500000.0,53000000.0,55500000.0,58000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.72,77.2775,79.83500000000001,82.39250000000001,84.95,0.0,0.0
C2609,0.0,2.0,555.0,147.76,126.502952231906,33.2536060001878,13865.0,2.17,0.030575539568345324,0.8812949640287769,116.33292463036426,144.28330328164444,242.37028489001082,53.01348719798053,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,133240.0,158745.0,184250.0,237340.0,290430.0,6766000.0,8640000.0,10514000.0,17749000.0,24984000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.97,27.97,33.97,40.465,46.96,0.0,0.0
C2001,0.0,8.0,417.0,109.73,127.25951922002844,37.00648380361264,24463.0,2.21,0.018518518518518517,0.9259259259259259,102.88762621101257,154.3424763929199,239.21759391734454,43.552303478722976,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,122000.0,122000.0,149000.0,149000.0,230000.0,9110000.0,9110000.0,11430000.0,11430000.0,27280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.91,26.92,33.8,33.8,46.99,0.0,0.0
C1065,0.0,3.0,1255.0,20.22,128.17334573419183,36.121152422958495,22662.0,2.54,0.039445628997867806,1.1908315565031984,280.42317535963286,289.7361221427941,343.58564998676195,24.255052510811048,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,137410.0,153025.0,168640.0,212360.0,256080.0,7708000.0,8713500.0,9719000.0,16407000.0,23095000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,30.41,33.92,40.43,46.94,0.0,0.0
C1363,0.0,6.0,2550.0,7689.18,127.144927932108,37.4726094605531,45750.0,2.54,0.004283489096573208,0.7001557632398754,510.119868852459,721.6781639344263,1161.6902295081968,174.51173770491803,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,71930.0,158060.0,175260.0,224730.0,287090.0,10718000.0,17021000.0,19451000.0,23892000.0,51763000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95,26.85,29.92,36.96,46.77,0.0,0.0
C2579,0.0,4.0,751.0,297.25,127.11418366470166,37.64712114156751,76076.0,2.45,0.015122873345935728,0.9035916824196597,216.38127661811873,297.02881329197123,468.9072243545928,75.68268573531732,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,155100.0,174360.0,266490.0,313335.0,351850.0,14813000.0,18813000.0,39354500.0,51737500.0,60898000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.76,27.975,42.17,50.4775,59.45,0.0,0.0
C1048,0.0,3.0,243.0,2721.519407307339,127.112303486904,37.645398464317296,76076.0,2.45,0.04076086956521739,0.904891304347826,75.26305273673695,103.31436984068564,163.09816499290184,26.32441242967559,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,168640.0,203510.0,238380.0,273255.0,308130.0,16031000.0,23479500.0,30928000.0,39313000.0,47698000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99,32.485,37.98,42.415,46.85,0.0,0.0
C1210,0.0,4.0,586.0,9223.96,128.75094292664934,35.873998842443115,19971.0,2.39,0.035845588235294115,0.7104779411764706,260.05548044664766,313.5538530869761,435.2326873967252,79.157979069651,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,107680.0,107680.0,112010.0,134330.0,183730.0,19880000.0,19880000.0,20680000.0,24800000.0,33920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56,21.56,21.56,26.62,36.74,0.0,0.0
C1320,0.0,4.0,924.0,22.4,128.74117973981845,35.30737163086514,55651.0,2.33,0.020636792452830188,0.9716981132075472,378.5684354279348,420.38101741208607,774.8432193491582,122.20732781082103,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,154000.0,176500.0,237000.0,290000.0,290000.0,7870000.0,9415000.0,16785000.0,23640000.0,23640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,32.11000000000001,40.405,46.93,46.93,0.0,0.0
C1941,0.0,3.0,600.0,32.66,128.14330566516165,35.170006576805505,32457.0,2.7,0.04702970297029703,1.2128712871287128,119.08272483593677,129.43882675539942,146.11812551991866,9.360322888745108,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,627080.0,627080.0,627080.0,627080.0,627080.0,47288000.0,47288000.0,47288000.0,47288000.0,47288000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.94,84.94,84.94999999999999,84.9675,84.99,0.0,0.0
C1326,0.0,4.0,1153.0,4852.56,129.1684396919357,35.33855688222704,81775.0,2.6,0.022233712512926575,0.8634953464322648,532.2017976154082,460.2813573830633,810.4707551207582,131.0460898807704,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,135000.0,135000.0,142000.0,198000.0,259000.0,7000000.0,7000000.0,7600000.0,14800000.0,23100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72,24.79,26.83,37.7,46.94,0.0,0.0
C1685,0.0,1.0,164.0,315.31,127.82249915411,36.988239222406996,8886.0,1.7,0.09491525423728814,0.5661016949152542,32.86630654962863,94.31634031060096,132.59396803961286,35.22338510015755,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,21120.0,21120.0,21120.0,128000.0,131000.0,18284000.0,23352000.0,40572000.0,40572000.0,40572000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.04,26.07,26.24,42.57,43.07,0.0,0.0
C2618,0.0,7.0,783.0,8.84,127.10033389530771,37.83065935844883,54252.0,2.47,0.025806451612903226,0.8509677419354839,385.24294035242934,454.1546855415468,623.6341517363414,86.96822236968224,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,33130.0,67700.0,77360.0,77450.0,209240.0,9316000.0,9328000.0,16243000.0,63613000.0,129988000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.86,23.89,24.97,36.9,46.98,0.0,0.0
C1451,0.0,3.0,1044.0,278.26,127.089353440123,37.8169592500129,54252.0,2.47,0.023485784919653894,0.8541409147095179,402.14392096143916,474.0788911007889,650.9935854899359,90.78360244783603,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,38000.0,66330.0,79970.0,80300.0,178010.0,10319000.0,10360000.0,15992000.0,72960000.0,127360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.86,24.96,26.97,33.97,43.9,0.0,0.0
C2143,0.0,2.0,719.0,8667.51,128.86964394125036,37.75375527290196,15481.0,2.17,0.005509641873278237,1.1955922865013775,68.09327562818942,87.41450810671145,167.7242426199858,39.76797364511336,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,514000.0,514000.0,547410.0,580820.0,580820.0,36494000.0,36494000.0,41377000.0,46260000.0,46260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.97,74.97,79.875,84.78,84.78,0.0,0.0
C1968,0.0,3.0,220.0,2627.5476329601292,127.96229586597168,37.36204910184321,17383.0,2.2,0.0,0.6011673151750972,90.77719611114307,115.54133348673992,251.8845423689812,55.79692803313582,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,66180.0,110000.0,110000.0,180000.0,200000.0,8200000.0,8200000.0,8377000.0,12500000.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.48,26.8,26.92,36.69,46.86,0.0,0.0
C2470,1.0,2.0,887.0,13223.72,127.43990132567707,36.32373717447397,12132.0,2.22,0.0015723270440251573,1.2138364779874213,92.1078140454995,153.39070227497527,295.98219584569733,94.51928783382789,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,340000.0,360000.0,380000.0,430000.0,480000.0,23000000.0,24500000.0,26000000.0,29000000.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,43.355000000000004,46.81,53.38,59.95,0.0,0.0
C1258,0.0,3.0,616.0,6129.55,128.71617479764,35.155627010856,13389.666666666664,2.236666666666667,0.0,0.7833333333333333,161.43792476785578,207.17169956931963,393.5990440389355,77.79133162388908,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,72200.0,86150.0,128000.0,168500.0,240000.0,7973000.0,8397750.0,9672000.0,16386000.0,29054000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72,25.3,26.865,35.0,46.94,0.0,0.0
C2453,2.0,3.0,559.0,288.28,127.12514777469342,37.431167451326225,33826.0,1.86,0.010622154779969651,0.8694992412746586,67.13516230118844,227.6478152900136,292.9321823449418,71.28484006385621,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,80350.0,80350.0,170720.0,205075.0,302930.0,12139000.0,12139000.0,18488000.0,26883500.0,52237000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.98,24.98,26.98,32.31,45.71,0.0,0.0
C1659,0.0,2.0,416.0,275.31,126.89624236335301,35.1026720417689,33134.5,2.515,0.03547671840354767,0.7039911308203991,201.32312242526672,240.90446513452744,381.3311201315849,78.44129230862092,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,82820.0,132430.0,132430.0,181950.0,233010.0,14616000.0,23370000.0,23370000.0,32110000.0,41120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.99,26.54,26.54,36.81,44.96,0.0,0.0
C1724,0.0,6.0,701.0,103.27,128.15249686131702,35.1806340716788,32457.0,2.7,0.0007961783439490446,0.6990445859872612,370.21758018301136,402.4137782296576,454.2682318144006,29.100409772930337,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,81000.0,100000.0,112500.0,155500.0,172000.0,8112000.0,20460000.0,20840000.0,24660000.0,34140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.54,21.630000000000003,25.505,30.33,36.89,0.0,0.0
C1802,0.0,2.0,1983.0,8348.76,127.28075203625102,36.47344443682102,11297.0,2.62,0.002086230876216968,1.043115438108484,350.0486854917235,457.60909976099845,581.8445605027883,48.49765424448969,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,450000.0,470000.0,470000.0,470000.0,470000.0,39000000.0,43000000.0,43000000.0,43000000.0,43000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.53,59.91,59.92,59.925,59.97,0.0,0.0
C1939,0.0,3.0,1896.0,8250.17,127.13480932726247,37.473430544532754,45750.0,2.54,0.005569837189374464,0.7339331619537275,463.63698360655735,655.9177704918034,1055.8352786885248,158.60996721311474,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,146780.0,146780.0,211320.0,211320.0,275860.0,18217000.0,18217000.0,34967000.0,34967000.0,54829000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.73,26.83,37.43,37.6,46.99,0.0,0.0
C1284,0.0,5.0,780.0,3543.772432845428,128.70641712784132,35.32982868287185,7133.0,1.95,0.0,1.0284090909090908,45.74568905089023,94.37824197392402,276.39871022010374,111.47735875508201,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,185040.0,185040.0,185040.0,185040.0,185040.0,32896000.0,32896000.0,32896000.0,32896000.0,32896000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72,59.769999999999996,59.82,59.87,59.92,0.0,0.0
C2595,0.0,5.0,1359.0,17.53,128.71588603560136,35.15755250897649,13389.666666666664,2.236666666666667,0.002306805074971165,1.0346020761245676,166.6270009211083,213.8307899126192,406.2504418830442,80.29176728322837,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,430000.0,430000.0,550000.0,620000.0,620000.0,38000000.0,38000000.0,44000000.0,54000000.0,54000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,59.96,74.93,84.9,84.98,0.0,0.0
C2351,0.0,4.0,646.0,7909.64,126.924403197538,37.3143050892466,20758.0,2.5,0.01107011070110701,1.0,104.49388187686675,162.8506599865112,237.63088929569327,37.0245688409288,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,390000.0,390000.0,390000.0,450000.0,450000.0,40000000.0,40000000.0,40000000.0,48000000.0,48000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.05,51.05,51.08,59.07,59.07,0.0,0.0
C2506,0.0,3.0,1433.0,9836.91,128.53053542164608,35.800610032635724,76458.0,2.65,0.012455516014234875,1.0685053380782918,249.3710533887886,293.01797065055325,501.9910015956473,79.61997436501086,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,390000.0,450000.0,450000.0,580000.0,640000.0,32000000.0,43000000.0,43000000.0,54000000.0,65000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.76,59.93,59.99,74.97,84.96,0.0,0.0
C1697,0.0,3.0,854.0,21450.74,127.10067984997738,37.81691227361471,54252.0,2.47,0.0076045627376425855,1.38212927756654,130.73405588734053,154.1195900611959,211.63326697633266,29.513087075130876,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,360000.0,360000.0,375000.0,390000.0,390000.0,63000000.0,63000000.0,69000000.0,75000000.0,75000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.55,74.6875,79.77,84.86,84.99,0.0,0.0
C2259,0.0,2.0,1378.0,805.7,127.10110356697164,37.815317216159116,54252.0,2.47,0.005279831045406547,1.37909186906019,235.37100936371007,277.47386271473863,381.0203494802035,53.13477844134779,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,360000.0,360000.0,375000.0,390000.0,390000.0,63000000.0,63000000.0,69000000.0,75000000.0,75000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.55,74.6875,79.77,84.86,84.99,0.0,0.0
C1786,0.0,3.0,345.0,240.57,127.759267489029,37.8544611302284,17359.0,2.24,0.052083333333333336,0.7041666666666667,86.16164525606312,124.044011751829,221.43211014459354,48.36223284751426,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,62610.0,92130.0,144700.0,144700.0,145160.0,13181000.0,19397000.0,30464000.0,30464000.0,30560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.91,26.9,26.9,26.9,36.91,0.0,0.0
C1357,0.0,1.0,995.0,861.61,128.92058102982676,35.1091425068013,41137.5,2.79,0.02973568281938326,1.1024229074889869,258.3123427529626,274.2154481920389,340.5317289577637,34.94048009723488,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,550000.0,550000.0,550000.0,567500.0,620000.0,57000000.0,57000000.0,57000000.0,60250000.0,70000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.84,74.885,74.9,77.39500000000001,84.88,0.0,0.0
C2570,0.0,2.0,205.0,83.4,126.388090327672,34.8156203552064,10797.333333333334,2.333333333333333,0.03111111111111111,0.7066666666666667,93.13410718695978,113.51413929365276,200.07717955050626,43.27457396888121,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,71000.0,77500.0,85000.0,85500.0,115000.0,12920000.0,14145500.0,15580000.0,15656000.0,20976000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,23.54,26.6,26.652500000000003,36.17,0.0,0.0
