단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,단지명,도로명주소
C2051,1164,아파트,세종특별자치시,공공임대(10년),84.89,3,0.0,A,65000000.0,590000.0,0.0,3.0,755.0,780.0,새뜸마을 7단지 아파트,세종특별자치시 새롬중앙로 89
C2051,1164,아파트,세종특별자치시,공공임대(10년),84.91,126,0.0,A,61000000.0,585000.0,0.0,3.0,755.0,780.0,새뜸마을 7단지 아파트,세종특별자치시 새롬중앙로 89
C2051,1164,아파트,세종특별자치시,공공임대(10년),84.92,87,0.0,A,61000000.0,585000.0,0.0,3.0,755.0,780.0,새뜸마을 7단지 아파트,세종특별자치시 새롬중앙로 89
C2051,1164,아파트,세종특별자치시,공공임대(10년),84.93,2,0.0,A,61000000.0,590000.0,0.0,3.0,755.0,780.0,새뜸마을 7단지 아파트,세종특별자치시 새롬중앙로 89
C2051,1164,아파트,세종특별자치시,공공임대(10년),84.93,6,0.0,A,65000000.0,590000.0,0.0,3.0,755.0,780.0,새뜸마을 7단지 아파트,세종특별자치시 새롬중앙로 89
C2051,1164,아파트,세종특별자치시,공공임대(10년),84.93,12,0.0,A,65000000.0,590000.0,0.0,3.0,755.0,780.0,새뜸마을 7단지 아파트,세종특별자치시 새롬중앙로 89
C2414,924,아파트,충청북도,공공임대(10년),59.97,174,13.0,A,30709000.0,270660.0,0.0,4.0,986.0,1200.0,천년나무4단지,충청북도 진천군 덕산읍 연미로 87
C2414,924,아파트,충청북도,공공임대(10년),59.98,532,13.0,A,30709000.0,270660.0,0.0,4.0,986.0,1200.0,천년나무4단지,충청북도 진천군 덕산읍 연미로 87
C2414,924,아파트,충청북도,공공임대(10년),59.98,174,13.0,A,30709000.0,270660.0,0.0,4.0,986.0,1200.0,천년나무4단지,충청북도 진천군 덕산읍 연미로 87
C2414,924,아파트,충청북도,공공임대(10년),59.98,44,13.0,A,30709000.0,270660.0,0.0,4.0,986.0,1200.0,천년나무4단지,충청북도 진천군 덕산읍 연미로 87
C1301,340,아파트,대구광역시,국민임대,26.92,96,19.0,A,10514000.0,145740.0,0.0,4.0,320.0,202.0,대구신서혁신 LH천년나무 13단지(A-5),대구광역시 동구 초례로 66
C1301,340,아파트,대구광역시,국민임대,26.92,24,19.0,A,10514000.0,145740.0,0.0,4.0,320.0,202.0,대구신서혁신 LH천년나무 13단지(A-5),대구광역시 동구 초례로 66
C1301,340,아파트,대구광역시,국민임대,33.97,220,19.0,A,13262000.0,173840.0,0.0,4.0,320.0,202.0,대구신서혁신 LH천년나무 13단지(A-5),대구광역시 동구 초례로 66
C1700,922,아파트,대구광역시,공공임대(10년),51.98,572,39.0,A,22000000.0,380000.0,0.0,2.0,804.0,979.0,대구테크노폴리스 4단지(10년공임),대구광역시 달성군 유가읍 테크노상업로 111
C1700,922,아파트,대구광역시,공공임대(10년),59.91,266,39.0,A,30000000.0,430000.0,0.0,2.0,804.0,979.0,대구테크노폴리스 4단지(10년공임),대구광역시 달성군 유가읍 테크노상업로 111
C1700,922,아파트,대구광역시,공공임대(10년),59.93,84,39.0,A,30000000.0,430000.0,0.0,2.0,804.0,979.0,대구테크노폴리스 4단지(10년공임),대구광역시 달성군 유가읍 테크노상업로 111
C1636,632,아파트,경기도,공공임대(10년),74.85,128,7.0,A,66000000.0,590000.0,0.0,20.0,750.0,946.0,평택소사벌 B-2BL(공임리츠),경기도 평택시 비전4로 175
C1636,632,아파트,경기도,공공임대(10년),84.97,74,7.0,A,79500000.0,630000.0,0.0,20.0,750.0,946.0,평택소사벌 B-2BL(공임리츠),경기도 평택시 비전4로 175
C1636,632,아파트,경기도,공공임대(10년),84.97,48,7.0,A,79500000.0,630000.0,0.0,20.0,750.0,946.0,평택소사벌 B-2BL(공임리츠),경기도 평택시 비전4로 175
C1636,632,아파트,경기도,공공임대(10년),84.98,382,7.0,A,79500000.0,630000.0,0.0,20.0,750.0,946.0,평택소사벌 B-2BL(공임리츠),경기도 평택시 비전4로 175
C2612,1684,아파트,세종특별자치시,국민임대,29.71,628,27.0,A,9800000.0,154000.0,0.0,2.0,1689.0,1832.0,가재마을 1단지,세종특별자치시 도움1로 145
C2612,1684,아파트,세종특별자치시,국민임대,29.71,54,27.0,A,9800000.0,154000.0,0.0,2.0,1689.0,1832.0,가재마을 1단지,세종특별자치시 도움1로 145
C2612,1684,아파트,세종특별자치시,국민임대,36.61,620,27.0,A,12800000.0,197000.0,0.0,2.0,1689.0,1832.0,가재마을 1단지,세종특별자치시 도움1로 145
C2612,1684,아파트,세종특별자치시,국민임대,46.41,382,27.0,A,27500000.0,257000.0,0.0,2.0,1689.0,1832.0,가재마을 1단지,세종특별자치시 도움1로 145
C1757,794,아파트,부산광역시,국민임대,33.38,260,13.0,A,15927000.0,206110.0,2.0,4.0,676.0,508.0,부산전포아파트,부산광역시 부산진구 중앙대로 862
C1757,794,아파트,부산광역시,국민임대,39.46,332,13.0,A,27066000.0,249840.0,2.0,4.0,676.0,508.0,부산전포아파트,부산광역시 부산진구 중앙대로 862
C1757,794,아파트,부산광역시,국민임대,46.17,44,13.0,A,37163000.0,305010.0,2.0,4.0,676.0,508.0,부산전포아파트,부산광역시 부산진구 중앙대로 862
C1757,794,아파트,부산광역시,국민임대,46.8,158,13.0,A,37163000.0,305010.0,2.0,4.0,676.0,508.0,부산전포아파트,부산광역시 부산진구 중앙대로 862
C2507,1454,아파트,경기도,국민임대,29.62,43,4.0,A,13533000.0,162390.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C2507,1454,아파트,경기도,국민임대,29.72,310,4.0,A,13533000.0,162390.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C2507,1454,아파트,경기도,국민임대,29.91,48,4.0,A,13533000.0,162390.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C2507,1454,아파트,경기도,국민임대,36.02,104,4.0,A,16343000.0,206110.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C2507,1454,아파트,경기도,국민임대,36.06,23,4.0,A,16343000.0,206110.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C2507,1454,아파트,경기도,국민임대,36.07,193,4.0,A,16343000.0,206110.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C2507,1454,아파트,경기도,국민임대,36.73,33,4.0,A,16343000.0,206110.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C2507,1454,아파트,경기도,국민임대,46.39,24,4.0,A,36122000.0,269610.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C2507,1454,아파트,경기도,국민임대,46.71,6,4.0,A,36122000.0,269610.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C2507,1454,아파트,경기도,국민임대,46.76,20,4.0,A,36122000.0,269610.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C2507,1454,아파트,경기도,국민임대,46.76,14,4.0,A,36122000.0,269610.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C2507,1454,아파트,경기도,국민임대,46.91,54,4.0,A,36122000.0,269610.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C2507,1454,아파트,경기도,국민임대,55.61,44,4.0,A,43617000.0,308130.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C2507,1454,아파트,경기도,영구임대,21.72,238,4.0,I,7794000.0,71320.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C2507,1454,아파트,경기도,영구임대,26.79,30,4.0,I,9500000.0,87050.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C2507,1454,아파트,경기도,영구임대,26.81,146,4.0,I,9500000.0,87050.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C2507,1454,아파트,경기도,영구임대,29.62,15,4.0,A,13533000.0,162390.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C2507,1454,아파트,경기도,영구임대,29.72,109,4.0,A,13533000.0,162390.0,0.0,4.0,880.0,763.0,부천옥길 LH 1단지,경기도 부천시 양지로 134
C1163,316,아파트,경상북도,국민임대,29.91,88,20.0,A,7783000.0,155850.0,0.0,2.0,239.0,326.0,상주함창 A-1BL 국민임대,경상북도 상주시 함창읍 함령길 138
C1163,316,아파트,경상북도,국민임대,36.53,176,20.0,A,9506000.0,200830.0,0.0,2.0,239.0,326.0,상주함창 A-1BL 국민임대,경상북도 상주시 함창읍 함령길 138
C1163,316,아파트,경상북도,국민임대,46.93,52,20.0,A,20998000.0,264630.0,0.0,2.0,239.0,326.0,상주함창 A-1BL 국민임대,경상북도 상주시 함창읍 함령길 138
C2627,580,아파트,전라남도,국민임대,26.79,138,18.0,A,5840000.0,89520.0,0.0,2.0,378.0,404.0,"담양백동2(07,국민+영구)",전라남도 담양군 담양읍 미리산길 46
C2627,580,아파트,전라남도,국민임대,26.79,12,18.0,A,5840000.0,89520.0,0.0,2.0,378.0,404.0,"담양백동2(07,국민+영구)",전라남도 담양군 담양읍 미리산길 46
C2627,580,아파트,전라남도,국민임대,36.92,138,18.0,A,8223000.0,136370.0,0.0,2.0,378.0,404.0,"담양백동2(07,국민+영구)",전라남도 담양군 담양읍 미리산길 46
C2627,580,아파트,전라남도,국민임대,46.96,172,18.0,A,17884000.0,175920.0,0.0,2.0,378.0,404.0,"담양백동2(07,국민+영구)",전라남도 담양군 담양읍 미리산길 46
C2627,580,아파트,전라남도,영구임대,24.95,96,18.0,I,7172000.0,68450.0,0.0,2.0,378.0,404.0,"담양백동2(07,국민+영구)",전라남도 담양군 담양읍 미리산길 46
C2627,580,아파트,전라남도,영구임대,24.95,24,18.0,I,7172000.0,68450.0,0.0,2.0,378.0,404.0,"담양백동2(07,국민+영구)",전라남도 담양군 담양읍 미리산길 46
C2040,198,아파트,충청북도,공공임대(10년),74.72,48,11.0,A,48000000.0,480000.0,0.0,2.0,200.0,336.0,충주안림 LH천년나무 2단지,충청북도 충주시 월촌5길 12
C2040,198,아파트,충청북도,공공임대(10년),84.95,150,11.0,A,58000000.0,560000.0,0.0,2.0,200.0,336.0,충주안림 LH천년나무 2단지,충청북도 충주시 월촌5길 12
C2609,556,아파트,제주특별자치도,국민임대,21.97,196,17.0,A,6766000.0,133240.0,0.0,2.0,490.0,555.0,서귀포강정LH아파트,제주특별자치도 서귀포시 대청로25번길 9
C2609,556,아파트,제주특별자치도,국민임대,33.97,160,17.0,A,10514000.0,184250.0,0.0,2.0,490.0,555.0,서귀포강정LH아파트,제주특별자치도 서귀포시 대청로25번길 9
C2609,556,아파트,제주특별자치도,국민임대,46.96,200,17.0,A,24984000.0,290430.0,0.0,2.0,490.0,555.0,서귀포강정LH아파트,제주특별자치도 서귀포시 대청로25번길 9
C2001,540,아파트,경기도,국민임대,26.91,18,10.0,H,9110000.0,122000.0,0.0,8.0,500.0,417.0,안성아양1단지,경기도 안성시 아양로 52
C2001,540,아파트,경기도,국민임대,26.92,192,10.0,H,9110000.0,122000.0,0.0,8.0,500.0,417.0,안성아양1단지,경기도 안성시 아양로 52
C2001,540,아파트,경기도,국민임대,33.8,170,10.0,H,11430000.0,149000.0,0.0,8.0,500.0,417.0,안성아양1단지,경기도 안성시 아양로 52
C2001,540,아파트,경기도,국민임대,33.8,12,10.0,H,11430000.0,149000.0,0.0,8.0,500.0,417.0,안성아양1단지,경기도 안성시 아양로 52
C2001,540,아파트,경기도,국민임대,46.99,148,10.0,H,27280000.0,230000.0,0.0,8.0,500.0,417.0,안성아양1단지,경기도 안성시 아양로 52
C1065,938,아파트,경상북도,국민임대,26.9,298,37.0,H,7708000.0,137410.0,0.0,3.0,1117.0,1255.0,경북김천혁신 Aa-1BL 국민임대주택,경상북도 김천시 해오름1로 17
C1065,938,아파트,경상북도,국민임대,33.92,252,37.0,H,9719000.0,168640.0,0.0,3.0,1117.0,1255.0,경북김천혁신 Aa-1BL 국민임대주택,경상북도 김천시 해오름1로 17
C1065,938,아파트,경상북도,국민임대,46.94,388,37.0,H,23095000.0,256080.0,0.0,3.0,1117.0,1255.0,경북김천혁신 Aa-1BL 국민임대주택,경상북도 김천시 해오름1로 17
C1363,2568,아파트,경기도,국민임대,26.85,150,11.0,H,17021000.0,158060.0,0.0,6.0,1798.0,2550.0,위례35단지 아파트,경기도 성남시 수정구 위례광장로 311
C1363,2568,아파트,경기도,국민임대,26.85,88,11.0,H,17021000.0,158060.0,0.0,6.0,1798.0,2550.0,위례35단지 아파트,경기도 성남시 수정구 위례광장로 311
C1363,2568,아파트,경기도,국민임대,29.92,90,11.0,H,19451000.0,175260.0,0.0,6.0,1798.0,2550.0,위례35단지 아파트,경기도 성남시 수정구 위례광장로 311
C1363,2568,아파트,경기도,국민임대,29.92,72,11.0,H,19451000.0,175260.0,0.0,6.0,1798.0,2550.0,위례35단지 아파트,경기도 성남시 수정구 위례광장로 311
C1363,2568,아파트,경기도,국민임대,29.92,340,11.0,H,19451000.0,175260.0,0.0,6.0,1798.0,2550.0,위례35단지 아파트,경기도 성남시 수정구 위례광장로 311
C1363,2568,아파트,경기도,국민임대,36.96,375,11.0,H,23892000.0,224730.0,0.0,6.0,1798.0,2550.0,위례35단지 아파트,경기도 성남시 수정구 위례광장로 311
C1363,2568,아파트,경기도,국민임대,36.96,144,11.0,H,23892000.0,224730.0,0.0,6.0,1798.0,2550.0,위례35단지 아파트,경기도 성남시 수정구 위례광장로 311
C1363,2568,아파트,경기도,국민임대,36.96,45,11.0,H,23892000.0,224730.0,0.0,6.0,1798.0,2550.0,위례35단지 아파트,경기도 성남시 수정구 위례광장로 311
C1363,2568,아파트,경기도,국민임대,46.49,58,11.0,H,51763000.0,287090.0,0.0,6.0,1798.0,2550.0,위례35단지 아파트,경기도 성남시 수정구 위례광장로 311
C1363,2568,아파트,경기도,국민임대,46.49,141,11.0,H,51763000.0,287090.0,0.0,6.0,1798.0,2550.0,위례35단지 아파트,경기도 성남시 수정구 위례광장로 311
C1363,2568,아파트,경기도,국민임대,46.77,515,11.0,H,51763000.0,287090.0,0.0,6.0,1798.0,2550.0,위례35단지 아파트,경기도 성남시 수정구 위례광장로 311
C1363,2568,아파트,경기도,영구임대,21.95,86,11.0,I,10718000.0,71930.0,0.0,6.0,1798.0,2550.0,위례35단지 아파트,경기도 성남시 수정구 위례광장로 311
C1363,2568,아파트,경기도,영구임대,26.85,300,11.0,I,12881000.0,87840.0,0.0,6.0,1798.0,2550.0,위례35단지 아파트,경기도 성남시 수정구 위례광장로 311
C1363,2568,아파트,경기도,영구임대,26.85,164,11.0,I,12881000.0,87840.0,0.0,6.0,1798.0,2550.0,위례35단지 아파트,경기도 성남시 수정구 위례광장로 311
C2579,1058,아파트,경기도,국민임대,24.76,186,16.0,H,14813000.0,155100.0,0.0,4.0,956.0,751.0,남양주미리내마을4-2단지,경기도 남양주시 별내4로 25
C2579,1058,아파트,경기도,국민임대,24.77,288,16.0,H,14813000.0,155100.0,0.0,4.0,956.0,751.0,남양주미리내마을4-2단지,경기도 남양주시 별내4로 25
C2579,1058,아파트,경기도,국민임대,37.59,368,16.0,H,30813000.0,232140.0,0.0,4.0,956.0,751.0,남양주미리내마을4-2단지,경기도 남양주시 별내4로 25
C2579,1058,아파트,경기도,국민임대,46.75,133,16.0,H,47896000.0,300840.0,0.0,4.0,956.0,751.0,남양주미리내마을4-2단지,경기도 남양주시 별내4로 25
C2579,1058,아파트,경기도,국민임대,51.72,19,16.0,H,53018000.0,317500.0,0.0,4.0,956.0,751.0,남양주미리내마을4-2단지,경기도 남양주시 별내4로 25
C2579,1058,아파트,경기도,국민임대,59.45,64,16.0,H,60898000.0,351850.0,0.0,4.0,956.0,751.0,남양주미리내마을4-2단지,경기도 남양주시 별내4로 25
C1048,368,아파트,경기도,국민임대,26.99,176,15.0,H,16031000.0,168640.0,0.0,3.0,333.0,243.0,미리내마을4-3단지,경기도 남양주시 별내4로 7
C1048,368,아파트,경기도,국민임대,37.98,128,15.0,H,30928000.0,238380.0,0.0,3.0,333.0,243.0,미리내마을4-3단지,경기도 남양주시 별내4로 7
C1048,368,아파트,경기도,국민임대,46.85,64,15.0,H,47698000.0,308130.0,0.0,3.0,333.0,243.0,미리내마을4-3단지,경기도 남양주시 별내4로 7
C1210,1088,아파트,대구광역시,행복주택,21.56,85,39.0,J,19880000.0,107680.0,0.0,4.0,773.0,586.0,대구신서혁신 LH천년나무10단지(A-3),대구광역시 동구 메디밸리로 18
C1210,1088,아파트,대구광역시,행복주택,21.56,57,39.0,J,19880000.0,107680.0,0.0,4.0,773.0,586.0,대구신서혁신 LH천년나무10단지(A-3),대구광역시 동구 메디밸리로 18
C1210,1088,아파트,대구광역시,행복주택,21.56,498,39.0,J,20680000.0,112010.0,0.0,4.0,773.0,586.0,대구신서혁신 LH천년나무10단지(A-3),대구광역시 동구 메디밸리로 18
C1210,1088,아파트,대구광역시,행복주택,26.62,76,39.0,J,24800000.0,134330.0,0.0,4.0,773.0,586.0,대구신서혁신 LH천년나무10단지(A-3),대구광역시 동구 메디밸리로 18
C1210,1088,아파트,대구광역시,행복주택,36.74,372,39.0,J,33920000.0,183730.0,0.0,4.0,773.0,586.0,대구신서혁신 LH천년나무10단지(A-3),대구광역시 동구 메디밸리로 18
C1320,1696,아파트,경상남도,국민임대,26.8,616,35.0,H,7870000.0,154000.0,0.0,4.0,1648.0,924.0,김해진영 휴먼시아 6단지,경상남도 김해시 진영읍 김해대로 463
C1320,1696,아파트,경상남도,국민임대,33.88,728,35.0,H,9930000.0,184000.0,0.0,4.0,1648.0,924.0,김해진영 휴먼시아 6단지,경상남도 김해시 진영읍 김해대로 463
C1320,1696,아파트,경상남도,국민임대,46.93,184,35.0,H,23640000.0,290000.0,0.0,4.0,1648.0,924.0,김해진영 휴먼시아 6단지,경상남도 김해시 진영읍 김해대로 463
C1320,1696,아파트,경상남도,국민임대,46.93,168,35.0,H,23640000.0,290000.0,0.0,4.0,1648.0,924.0,김해진영 휴먼시아 6단지,경상남도 김해시 진영읍 김해대로 463
C1941,404,아파트,경상남도,공공임대(10년),84.94,64,19.0,A,47288000.0,627080.0,0.0,3.0,490.0,600.0,혁신도시 엔에이치에프 10단지,경상남도 진주시 에나로228번길 10
C1941,404,아파트,경상남도,공공임대(10년),84.94,72,19.0,A,47288000.0,627080.0,0.0,3.0,490.0,600.0,혁신도시 엔에이치에프 10단지,경상남도 진주시 에나로228번길 10
C1941,404,아파트,경상남도,공공임대(10년),84.96,16,19.0,A,47288000.0,627080.0,0.0,3.0,490.0,600.0,혁신도시 엔에이치에프 10단지,경상남도 진주시 에나로228번길 10
C1941,404,아파트,경상남도,공공임대(10년),84.99,252,19.0,A,47288000.0,627080.0,0.0,3.0,490.0,600.0,혁신도시 엔에이치에프 10단지,경상남도 진주시 에나로228번길 10
C1326,1934,아파트,부산광역시,국민임대,24.72,472,43.0,H,7000000.0,135000.0,0.0,4.0,1670.0,1153.0,부산정관 7단지(A-1BL),부산광역시 기장군 정관읍 모전로 41
