단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,단지명,도로명주소,연면적,위도,경도,subway_name,subway_dist,환승역 수,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율
C2583,1106,아파트,대전광역시,국민임대,36.93,24,21.0,A,11397000.0,193550.0,1.0,2.0,752.0,982.0,"대전관저5(05,국민,GB) 1단지",대전광역시 서구 구봉산북로 212,8735.5,127.34390431074549,36.2930782810766,유성온천역,0.060691868168390985,1,33120.0,2.515,0.935,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559727,0.22785326086956526,0.2957125603864734,0.4183423913043478,0.058091787439613525
C2583,1106,아파트,대전광역시,국민임대,46.78,72,21.0,A,26774000.0,254840.0,1.0,2.0,752.0,982.0,"대전관저5(05,국민,GB) 1단지",대전광역시 서구 구봉산북로 212,8735.5,127.34390431074549,36.2930782810766,유성온천역,0.060691868168390985,1,33120.0,2.515,0.935,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559727,0.22785326086956526,0.2957125603864734,0.4183423913043478,0.058091787439613525
C2583,1106,아파트,대전광역시,국민임대,46.78,72,21.0,A,26774000.0,254840.0,1.0,2.0,752.0,982.0,"대전관저5(05,국민,GB) 1단지",대전광역시 서구 구봉산북로 212,8735.5,127.34390431074549,36.2930782810766,유성온천역,0.060691868168390985,1,33120.0,2.515,0.935,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559727,0.22785326086956526,0.2957125603864734,0.4183423913043478,0.058091787439613525
C2583,1106,아파트,대전광역시,영구임대,21.97,60,21.0,I,7175000.0,69250.0,1.0,2.0,752.0,982.0,"대전관저5(05,국민,GB) 1단지",대전광역시 서구 구봉산북로 212,8735.5,127.34390431074549,36.2930782810766,유성온천역,0.060691868168390985,1,33120.0,2.515,0.935,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559727,0.22785326086956526,0.2957125603864734,0.4183423913043478,0.058091787439613525
C2583,1106,아파트,대전광역시,영구임대,26.9,60,21.0,I,8707000.0,84230.0,1.0,2.0,752.0,982.0,"대전관저5(05,국민,GB) 1단지",대전광역시 서구 구봉산북로 212,8735.5,127.34390431074549,36.2930782810766,유성온천역,0.060691868168390985,1,33120.0,2.515,0.935,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559727,0.22785326086956526,0.2957125603864734,0.4183423913043478,0.058091787439613525
C2583,1106,아파트,대전광역시,영구임대,26.9,36,21.0,I,8707000.0,84230.0,1.0,2.0,752.0,982.0,"대전관저5(05,국민,GB) 1단지",대전광역시 서구 구봉산북로 212,8735.5,127.34390431074549,36.2930782810766,유성온천역,0.060691868168390985,1,33120.0,2.515,0.935,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559727,0.22785326086956526,0.2957125603864734,0.4183423913043478,0.058091787439613525
C2583,1106,아파트,대전광역시,영구임대,26.9,72,21.0,I,8707000.0,84230.0,1.0,2.0,752.0,982.0,"대전관저5(05,국민,GB) 1단지",대전광역시 서구 구봉산북로 212,8735.5,127.34390431074549,36.2930782810766,유성온천역,0.060691868168390985,1,33120.0,2.515,0.935,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559727,0.22785326086956526,0.2957125603864734,0.4183423913043478,0.058091787439613525
C2583,1106,아파트,대전광역시,영구임대,26.9,12,21.0,I,8707000.0,84230.0,1.0,2.0,752.0,982.0,"대전관저5(05,국민,GB) 1단지",대전광역시 서구 구봉산북로 212,8735.5,127.34390431074549,36.2930782810766,유성온천역,0.060691868168390985,1,33120.0,2.515,0.935,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559727,0.22785326086956526,0.2957125603864734,0.4183423913043478,0.058091787439613525
C2663,772,아파트,경기도,국민임대,26.98,112,14.0,H,14756000.0,169420.0,0.0,3.0,700.0,652.0,별사랑마을 2-7단지,경기도 남양주시 별내3로 159,16.61,127.12530200828999,37.6532779833273,별내역,0.011333300364587205,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551451,0.9489595375722544,0.7634478289047311,0.20451916504548084,0.28074557021925445,0.4432015353067985,0.07153372942846628
C2663,772,아파트,경기도,국민임대,36.65,180,14.0,H,19893000.0,240470.0,0.0,3.0,700.0,652.0,별사랑마을 2-7단지,경기도 남양주시 별내3로 159,16.61,127.12530200828999,37.6532779833273,별내역,0.011333300364587205,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551451,0.9489595375722544,0.7634478289047311,0.20451916504548084,0.28074557021925445,0.4432015353067985,0.07153372942846628
C2663,772,아파트,경기도,국민임대,36.94,40,14.0,H,19893000.0,240470.0,0.0,3.0,700.0,652.0,별사랑마을 2-7단지,경기도 남양주시 별내3로 159,16.61,127.12530200828999,37.6532779833273,별내역,0.011333300364587205,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551451,0.9489595375722544,0.7634478289047311,0.20451916504548084,0.28074557021925445,0.4432015353067985,0.07153372942846628
C2663,772,아파트,경기도,국민임대,46.79,300,14.0,H,39349000.0,312610.0,0.0,3.0,700.0,652.0,별사랑마을 2-7단지,경기도 남양주시 별내3로 159,16.61,127.12530200828999,37.6532779833273,별내역,0.011333300364587205,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551451,0.9489595375722544,0.7634478289047311,0.20451916504548084,0.28074557021925445,0.4432015353067985,0.07153372942846628
C2663,772,아파트,경기도,국민임대,46.79,20,14.0,H,39349000.0,312610.0,0.0,3.0,700.0,652.0,별사랑마을 2-7단지,경기도 남양주시 별내3로 159,16.61,127.12530200828999,37.6532779833273,별내역,0.011333300364587205,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551451,0.9489595375722544,0.7634478289047311,0.20451916504548084,0.28074557021925445,0.4432015353067985,0.07153372942846628
C2663,772,아파트,경기도,국민임대,51.88,120,14.0,H,48312000.0,338840.0,0.0,3.0,700.0,652.0,별사랑마을 2-7단지,경기도 남양주시 별내3로 159,16.61,127.12530200828999,37.6532779833273,별내역,0.011333300364587205,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551451,0.9489595375722544,0.7634478289047311,0.20451916504548084,0.28074557021925445,0.4432015353067985,0.07153372942846628
C2450,483,아파트,경기도,국민임대,36.64,262,8.0,H,19893000.0,240470.0,0.0,5.0,437.0,451.0,별사랑마을 2-9단지,경기도 남양주시 별내3로 114,14.84,127.125947952901,37.6492589138515,별내역,0.007263090015778031,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551451,0.9489595375722544,0.7634478289047311,0.20451916504548084,0.28074557021925445,0.4432015353067985,0.07153372942846628
C2450,483,아파트,경기도,국민임대,46.42,53,8.0,H,39349000.0,312610.0,0.0,5.0,437.0,451.0,별사랑마을 2-9단지,경기도 남양주시 별내3로 114,14.84,127.125947952901,37.6492589138515,별내역,0.007263090015778031,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551451,0.9489595375722544,0.7634478289047311,0.20451916504548084,0.28074557021925445,0.4432015353067985,0.07153372942846628
C2450,483,아파트,경기도,국민임대,46.42,76,8.0,H,39349000.0,312610.0,0.0,5.0,437.0,451.0,별사랑마을 2-9단지,경기도 남양주시 별내3로 114,14.84,127.125947952901,37.6492589138515,별내역,0.007263090015778031,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551451,0.9489595375722544,0.7634478289047311,0.20451916504548084,0.28074557021925445,0.4432015353067985,0.07153372942846628
C2450,483,아파트,경기도,국민임대,46.42,44,8.0,H,39349000.0,312610.0,0.0,5.0,437.0,451.0,별사랑마을 2-9단지,경기도 남양주시 별내3로 114,14.84,127.125947952901,37.6492589138515,별내역,0.007263090015778031,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551451,0.9489595375722544,0.7634478289047311,0.20451916504548084,0.28074557021925445,0.4432015353067985,0.07153372942846628
C2450,483,아파트,경기도,국민임대,51.57,20,8.0,H,48312000.0,338840.0,0.0,5.0,437.0,451.0,별사랑마을 2-9단지,경기도 남양주시 별내3로 114,14.84,127.125947952901,37.6492589138515,별내역,0.007263090015778031,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551451,0.9489595375722544,0.7634478289047311,0.20451916504548084,0.28074557021925445,0.4432015353067985,0.07153372942846628
C2450,483,아파트,경기도,국민임대,51.57,28,8.0,H,48312000.0,338840.0,0.0,5.0,437.0,451.0,별사랑마을 2-9단지,경기도 남양주시 별내3로 114,14.84,127.125947952901,37.6492589138515,별내역,0.007263090015778031,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551451,0.9489595375722544,0.7634478289047311,0.20451916504548084,0.28074557021925445,0.4432015353067985,0.07153372942846628
C2329,1028,아파트,대구광역시,국민임대,29.68,216,24.0,A,10666000.0,184940.0,0.0,5.0,973.0,821.0,대구신서 LH천년나무 6단지(A-2),대구광역시 동구 과학로 23,218.42,128.71484190511498,35.880807811839105,반야월역,0.01489258247807205,1,23982.5,2.325,0.98,2.334409594095941,1.0619020005798785,0.9523578497962352,0.6954153427144802,0.20610862086938392,0.29652871885750026,0.4194933805900136,0.07786927968310227
C2329,1028,아파트,대구광역시,국민임대,36.47,540,24.0,A,13107000.0,240860.0,0.0,5.0,973.0,821.0,대구신서 LH천년나무 6단지(A-2),대구광역시 동구 과학로 23,218.42,128.71484190511498,35.880807811839105,반야월역,0.01489258247807205,1,23982.5,2.325,0.98,2.334409594095941,1.0619020005798785,0.9523578497962352,0.6954153427144802,0.20610862086938392,0.29652871885750026,0.4194933805900136,0.07786927968310227
C2329,1028,아파트,대구광역시,국민임대,46.73,168,24.0,A,28633000.0,311830.0,0.0,5.0,973.0,821.0,대구신서 LH천년나무 6단지(A-2),대구광역시 동구 과학로 23,218.42,128.71484190511498,35.880807811839105,반야월역,0.01489258247807205,1,23982.5,2.325,0.98,2.334409594095941,1.0619020005798785,0.9523578497962352,0.6954153427144802,0.20610862086938392,0.29652871885750026,0.4194933805900136,0.07786927968310227
C2329,1028,아파트,대구광역시,국민임대,51.29,104,24.0,A,31967000.0,334400.0,0.0,5.0,973.0,821.0,대구신서 LH천년나무 6단지(A-2),대구광역시 동구 과학로 23,218.42,128.71484190511498,35.880807811839105,반야월역,0.01489258247807205,1,23982.5,2.325,0.98,2.334409594095941,1.0619020005798785,0.9523578497962352,0.6954153427144802,0.20610862086938392,0.29652871885750026,0.4194933805900136,0.07786927968310227
C1834,326,아파트,강원도,국민임대,36.79,212,4.0,A,6989000.0,138700.0,0.0,1.0,268.0,255.0,태백소도,강원도 태백시 소도길 59,2467.0125184503117,128.976328248796,37.1379047531502,양원역,0.20863470495447176,1,3837.0,1.86,1.02,1.261744966442953,1.2056451612903225,1.1061061061061062,0.7826086956521741,0.10607245243679958,0.14255929111284854,0.5483450612457649,0.20302319520458686
C1834,326,아파트,강원도,국민임대,46.42,78,4.0,A,16129000.0,174190.0,0.0,1.0,268.0,255.0,태백소도,강원도 태백시 소도길 59,2467.0125184503117,128.976328248796,37.1379047531502,양원역,0.20863470495447176,1,3837.0,1.86,1.02,1.261744966442953,1.2056451612903225,1.1061061061061062,0.7826086956521741,0.10607245243679958,0.14255929111284854,0.5483450612457649,0.20302319520458686
C1834,326,아파트,강원도,국민임대,51.5,36,4.0,A,18817000.0,208600.0,0.0,1.0,268.0,255.0,태백소도,강원도 태백시 소도길 59,2467.0125184503117,128.976328248796,37.1379047531502,양원역,0.20863470495447176,1,3837.0,1.86,1.02,1.261744966442953,1.2056451612903225,1.1061061061061062,0.7826086956521741,0.10607245243679958,0.14255929111284854,0.5483450612457649,0.20302319520458686
C1649,1047,아파트,경상남도,공공임대(10년),74.97,80,31.0,A,46000000.0,456000.0,0.0,4.0,1066.0,1214.0,양산신도시LH아파트5단지,경상남도 양산시 물금읍 새실로 54,1964.91,128.994678257501,35.311558953939354,부산대양산캠퍼스역,0.020019157443402786,1,120892.0,2.52,0.98,2.3134161886551943,0.9854089484183528,0.9795505792706632,0.7042761463163318,0.23594613373920525,0.2881414816530457,0.4211858518346954,0.054726532773053636
C1649,1047,아파트,경상남도,공공임대(10년),84.95,124,31.0,A,57000000.0,462000.0,0.0,4.0,1066.0,1214.0,양산신도시LH아파트5단지,경상남도 양산시 물금읍 새실로 54,1964.91,128.994678257501,35.311558953939354,부산대양산캠퍼스역,0.020019157443402786,1,120892.0,2.52,0.98,2.3134161886551943,0.9854089484183528,0.9795505792706632,0.7042761463163318,0.23594613373920525,0.2881414816530457,0.4211858518346954,0.054726532773053636
C1649,1047,아파트,경상남도,공공임대(10년),84.96,289,31.0,A,57000000.0,462000.0,0.0,4.0,1066.0,1214.0,양산신도시LH아파트5단지,경상남도 양산시 물금읍 새실로 54,1964.91,128.994678257501,35.311558953939354,부산대양산캠퍼스역,0.020019157443402786,1,120892.0,2.52,0.98,2.3134161886551943,0.9854089484183528,0.9795505792706632,0.7042761463163318,0.23594613373920525,0.2881414816530457,0.4211858518346954,0.054726532773053636
C1649,1047,아파트,경상남도,공공임대(10년),84.98,82,31.0,A,57000000.0,462000.0,0.0,4.0,1066.0,1214.0,양산신도시LH아파트5단지,경상남도 양산시 물금읍 새실로 54,1964.91,128.994678257501,35.311558953939354,부산대양산캠퍼스역,0.020019157443402786,1,120892.0,2.52,0.98,2.3134161886551943,0.9854089484183528,0.9795505792706632,0.7042761463163318,0.23594613373920525,0.2881414816530457,0.4211858518346954,0.054726532773053636
C1848,532,아파트,광주광역시,공공임대(10년),51.87,150,9.0,A,31963000.0,455600.0,0.0,3.0,660.0,625.0,광주효천2 천년나무 6단지,광주광역시 남구 효우2로 90,5130.84,126.88373478795602,35.0993220263021,녹동역,0.05081197971026317,1,33134.5,2.515,0.915,1.828670462985888,0.9645909645909646,0.87135127913967,0.7316706730769231,0.2231963663251294,0.2670781209917156,0.4227617739818014,0.08696373870135357
C1848,532,아파트,광주광역시,공공임대(10년),59.67,70,9.0,A,41054000.0,509410.0,0.0,3.0,660.0,625.0,광주효천2 천년나무 6단지,광주광역시 남구 효우2로 90,5130.84,126.88373478795602,35.0993220263021,녹동역,0.05081197971026317,1,33134.5,2.515,0.915,1.828670462985888,0.9645909645909646,0.87135127913967,0.7316706730769231,0.2231963663251294,0.2670781209917156,0.4227617739818014,0.08696373870135357
C1848,532,아파트,광주광역시,공공임대(10년),59.89,224,9.0,A,41253000.0,510510.0,0.0,3.0,660.0,625.0,광주효천2 천년나무 6단지,광주광역시 남구 효우2로 90,5130.84,126.88373478795602,35.0993220263021,녹동역,0.05081197971026317,1,33134.5,2.515,0.915,1.828670462985888,0.9645909645909646,0.87135127913967,0.7316706730769231,0.2231963663251294,0.2670781209917156,0.4227617739818014,0.08696373870135357
C1848,532,아파트,광주광역시,공공임대(10년),59.89,56,9.0,A,41253000.0,510510.0,0.0,3.0,660.0,625.0,광주효천2 천년나무 6단지,광주광역시 남구 효우2로 90,5130.84,126.88373478795602,35.0993220263021,녹동역,0.05081197971026317,1,33134.5,2.515,0.915,1.828670462985888,0.9645909645909646,0.87135127913967,0.7316706730769231,0.2231963663251294,0.2670781209917156,0.4227617739818014,0.08696373870135357
C1848,532,아파트,광주광역시,공공임대(10년),59.95,32,9.0,A,41489000.0,512110.0,0.0,3.0,660.0,625.0,광주효천2 천년나무 6단지,광주광역시 남구 효우2로 90,5130.84,126.88373478795602,35.0993220263021,녹동역,0.05081197971026317,1,33134.5,2.515,0.915,1.828670462985888,0.9645909645909646,0.87135127913967,0.7316706730769231,0.2231963663251294,0.2670781209917156,0.4227617739818014,0.08696373870135357
C1743,791,아파트,대구광역시,공공임대(10년),67.86,38,16.0,A,33000000.0,495000.0,1.0,1.0,944.0,1653.0,대구옥포LH천년나무3단지,대구광역시 달성군 옥포읍 돌미로2길 15,31.9,128.438828579313,35.777187526321796,설화명곡역,0.05492862010480136,1,25385.0,2.27,1.02,2.740963855421686,1.1006754583467353,1.0159241063865831,0.7309476474486415,0.17104589324404176,0.2572779200315147,0.4687807760488478,0.10289541067559582
C1743,791,아파트,대구광역시,공공임대(10년),67.86,87,16.0,A,33000000.0,495000.0,1.0,1.0,944.0,1653.0,대구옥포LH천년나무3단지,대구광역시 달성군 옥포읍 돌미로2길 15,31.9,128.438828579313,35.777187526321796,설화명곡역,0.05492862010480136,1,25385.0,2.27,1.02,2.740963855421686,1.1006754583467353,1.0159241063865831,0.7309476474486415,0.17104589324404176,0.2572779200315147,0.4687807760488478,0.10289541067559582
C1743,791,아파트,대구광역시,공공임대(10년),67.88,38,16.0,A,33000000.0,495000.0,1.0,1.0,944.0,1653.0,대구옥포LH천년나무3단지,대구광역시 달성군 옥포읍 돌미로2길 15,31.9,128.438828579313,35.777187526321796,설화명곡역,0.05492862010480136,1,25385.0,2.27,1.02,2.740963855421686,1.1006754583467353,1.0159241063865831,0.7309476474486415,0.17104589324404176,0.2572779200315147,0.4687807760488478,0.10289541067559582
C1743,791,아파트,대구광역시,공공임대(10년),67.88,87,16.0,A,33000000.0,495000.0,1.0,1.0,944.0,1653.0,대구옥포LH천년나무3단지,대구광역시 달성군 옥포읍 돌미로2길 15,31.9,128.438828579313,35.777187526321796,설화명곡역,0.05492862010480136,1,25385.0,2.27,1.02,2.740963855421686,1.1006754583467353,1.0159241063865831,0.7309476474486415,0.17104589324404176,0.2572779200315147,0.4687807760488478,0.10289541067559582
C1743,791,아파트,대구광역시,공공임대(10년),74.93,116,16.0,A,40000000.0,520000.0,1.0,1.0,944.0,1653.0,대구옥포LH천년나무3단지,대구광역시 달성군 옥포읍 돌미로2길 15,31.9,128.438828579313,35.777187526321796,설화명곡역,0.05492862010480136,1,25385.0,2.27,1.02,2.740963855421686,1.1006754583467353,1.0159241063865831,0.7309476474486415,0.17104589324404176,0.2572779200315147,0.4687807760488478,0.10289541067559582
