단지코드,총세대수,전용면적,전용면적별세대수,공가수,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,연면적,위도,경도,subway_dist,환승역 수,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율,전용면적_std,전용면적별세대수_std,임대보증금_std,임대료_std,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,세종특별자치시,울산광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도,상가,아파트,공공임대(50년),공공임대(분납),국민임대,영구임대,임대상가,행복주택,"공공임대(5년,10년)",A,C,D,E,G,H,I,J,K,L,M,N
C2100,880.0,55.80666666666667,146.66666666666666,4.0,25096000.0,100365.0,1.0,5.0,736.0,671.0,203.79999999999998,127.3424999499111,36.29625448135917,0.05747552064582393,1.0,33120.0,2.515,0.9350000000000002,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559726,0.22785326086956517,0.2957125603864734,0.41834239130434786,0.0580917874396135,4.5370857019309945,218.79274820401764,3055196.4257638166,12219.690257940256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2106,504.0,41.266000000000005,100.8,18.0,13023600.0,110536.0,0.0,2.0,434.0,353.0,4735.95,127.574820724523,36.789947744751004,0.4279718252797465,1.0,34641.0,2.08,1.09,2.108038585209003,1.324295587453482,1.092489384288747,0.6761239633347883,0.1815190092664761,0.2524176553794636,0.45521203198521987,0.1108513033688403,5.7286150158655245,54.842501766422,3422010.1986990045,23840.75040765286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2109,495.0,37.013529411764694,29.11764705882353,2.0,5526764.705882353,144792.35294117648,0.0,4.0,117.0,60.0,740.1499999999997,128.05379801007945,35.16910229253018,0.7655920606248793,1.0,24288.0,2.555,0.9149999999999996,1.6847383265434033,1.0368203716448723,0.884400878823728,0.5620777027027027,0.2210762516469038,0.24370059288537546,0.4590744400527011,0.0761487154150197,23.1382040522748,81.16717497928362,1001948.8216353519,38172.66848306059,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C2127,700.0,45.19833333333333,116.66666666666667,21.0,19680166.666666668,165083.33333333334,0.0,2.0,592.0,403.0,5600.96,128.99584686793267,35.323813372495835,0.019444202848643927,1.0,120892.0,2.52,0.9800000000000001,2.3134161886551943,0.9854089484183529,0.9795505792706632,0.7042761463163317,0.23594613373920523,0.2881414816530457,0.4211858518346954,0.05472653277305361,4.687990685428744,65.94138811601304,3951502.925048476,32087.025830803745,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2132,2428.0,53.4627659574468,51.659574468085104,1.0,616361.8999342477,10653231.125002783,0.0,1.0,756.0,359.0,4522.320000000004,128.99818543316292,35.18486073812171,0.010695868120178973,1.0,19510.0,1.9249999999999983,0.9549999999999988,1.8560344827586204,1.2002590673575138,0.9958044687286569,0.6379888268156427,0.10784213223987688,0.21765761148129145,0.5242183495643257,0.15028190671450556,96.77418748779188,199.7813235597693,1368802.5839511878,15395287.141567618,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,4,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C2133,355.0,46.18333333333334,59.166666666666664,10.0,26216333.333333332,141893.33333333334,0.0,3.0,330.0,328.0,6504.203,126.81148054053688,35.18492176519033,0.040845952962169536,2.0,51326.5,2.645,1.0199999999999998,1.806910569105691,0.993145581880495,1.0077905012201993,0.6059160305343512,0.28984053071999843,0.260606119645797,0.4167632704353501,0.0327900791988543,5.488623385391522,41.987696610634245,5583908.977290611,27366.90312524723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2135,1116.0,37.198,55.8,10.0,12782638.141867518,719142.1726120043,1.0,3.0,262.0,127.0,954.3700000000002,129.01906843777303,35.268028459965606,0.011505648224157205,1.0,38404.0,2.11,0.9399999999999998,1.7856655290102386,1.1634437086092717,0.9520298929509192,0.5955179010658649,0.1320174981772732,0.21266013956879487,0.5033069471930005,0.15201541506093108,48.39900048989703,136.14102595238666,13395362.490803048,2468578.548878531,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,3,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C2137,960.0,37.56666666666667,320.0,30.0,43917666.666666664,136153.33333333334,0.0,8.0,876.0,752.0,7352.02,129.39331979712583,36.08781709928032,0.688198825728724,1.0,73070.0,2.51,1.03,2.08208778173191,1.1100715465052284,0.9819373118469984,0.7876923076923076,0.2304365676748323,0.2623511701108526,0.4595045846448611,0.0477076775694539,8.43750160493812,124.89995996796796,61527363.31367803,69018.1645172728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
C2139,311.0,35.943333333333335,102.0,11.0,12528000.0,162666.66666666666,0.0,4.0,232.0,155.0,178.41,127.75070278693899,35.066698229622695,0.8176906825365999,1.0,9873.0,2.03,0.9700000000000001,1.739234449760766,1.2057356608478802,1.0576923076923077,0.5979557069846678,0.1431175934366454,0.179175529221108,0.487693710118505,0.1900131672237415,10.15431107132992,39.344631145812,7625493.885644391,51325.75701666108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C2141,504.0,43.1025,126.0,2.0,26323500.0,204390.0,0.0,6.0,445.0,495.0,5081.03,128.6358120043665,35.25409330332453,0.2295143198086113,1.0,46192.5,2.3600000000000003,1.035,1.9478042659974903,1.1863939528679412,0.983445421624418,0.7785304846274101,0.1619851707528278,0.2661254532662229,0.4980029225523624,0.0738864534285868,4.902464516274782,12.0,5930303.505442758,54001.404919995686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2142,954.0,34.3025,236.5,41.0,15663500.0,182250.0,0.0,5.0,772.0,396.0,23.1,129.36353989694038,35.59673220404177,0.3084027688383214,1.0,36060.0,2.66,1.04,2.3539772727272728,1.1119388729703916,1.0137092602172788,0.7093712930011863,0.2216583471991126,0.306600110926234,0.4317803660565724,0.0399611758180809,9.27471967231355,131.70041761513136,7874695.909472737,47528.06188628636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C2143,363.0,79.875,90.75,2.0,41377000.0,547410.0,0.0,2.0,434.0,719.0,8667.51,128.86964394125036,37.75375527290196,0.4611845878343737,1.0,15481.0,2.17,0.95,1.9118028534370948,1.0449808008776742,0.9463945578231292,0.6725838264299803,0.1875847813448743,0.2408113170983786,0.462050255151476,0.1095536464052709,5.663806140750232,50.40750605481952,5638402.728905885,38578.544987250774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
C2153,362.0,35.0275,90.5,20.0,12741500.0,175972.5,0.0,3.0,345.0,280.0,92.93,127.27750803890206,34.6062188351077,0.6070992417940023,1.0,12462.0,2.12,0.97,1.94090202177294,1.101410934744268,0.9940098661028892,0.6620180475799836,0.1921039961482908,0.1912213127908842,0.4541004654148611,0.1625742256459637,9.085972246637489,47.815618090048076,6767768.539186311,50194.42557030943,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C2154,178.0,35.955,44.5,2.0,12350000.0,163750.0,0.0,1.0,131.0,124.0,37.18,128.59937163228201,38.1529180474551,0.9219734046892272,1.0,4572.0,1.84,1.02,1.908256880733945,1.2946708463949843,1.0976230899830222,0.7001763668430335,0.0885826771653543,0.1601049868766404,0.5404636920384952,0.21084864391951003,7.95539439625717,43.70736017346887,6201343.940362175,44976.845895045444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2156,306.0,42.68333333333334,101.66666666666667,0.0,13212000.0,99496.66666666667,0.0,1.0,246.0,204.0,555.05,126.799144775919,36.4483307451826,0.35555683384642084,1.0,9915.0,1.97,1.02,1.665979381443299,1.2252922422954304,1.0580969807868252,0.7176938369781313,0.1607665153807362,0.2111951588502269,0.45375693393847705,0.1742813918305597,8.148971305222108,31.75426480542942,5854333.352312627,24820.500263559017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2162,374.0,54.580000000000005,124.66666666666667,7.0,19548666.666666668,108590.0,0.0,1.0,281.0,347.0,9.81,127.285510099511,35.6150582309673,0.5781758051439014,1.0,7366.0,2.01,1.06,2.138328530259366,1.2237237237237235,1.195394277739009,0.6211031175059952,0.18829758349171874,0.20105891935921802,0.427097474884605,0.1835460222644583,4.589934640057527,71.39561144309455,1946247.7574382278,10807.997039229795,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2173,775.0,46.45374999999999,96.875,4.0,39641250.0,270662.5,1.0,2.0,665.0,745.0,4221.104,127.11432275070942,37.40079967670162,0.006785965142165368,2.0,19109.5,2.86,0.955,1.8565957446808508,0.9240582021128165,0.9454321815945432,0.7738172391445237,0.2205970852193935,0.25257071090295397,0.45521860854548774,0.0716135953321646,4.5438873775656,36.10871481670714,9457995.419598324,51090.38286633377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2181,872.0,45.15,145.33333333333334,15.0,13831333.333333334,128403.33333333333,0.0,6.0,733.0,683.0,8180.955000000001,128.20509538728913,37.12405648560755,0.5980361034488332,1.0,10247.0,2.07,1.01,2.0868544600938965,1.1314229249011858,1.0278818143986683,0.7002212389380532,0.16395042451449202,0.2105006343319996,0.47555382063042834,0.14999512052307987,6.979736384706805,152.5105460834321,3150785.087349924,31851.209500844183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2186,924.0,32.559999999999995,152.66666666666666,0.0,17052456.548292536,149439.43789876657,0.0,8.0,664.0,744.0,11135.19,128.62724602793818,35.947973400509845,0.06207951062505996,1.0,21643.0,2.19,0.96,1.960674157303371,1.2112676056338028,0.9371396689603868,0.7191746351283341,0.1287714272513052,0.2321304809869241,0.48126415007161677,0.15783394169015377,7.933932190282444,100.11926221595256,5077904.377381922,56412.26344112845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
C2188,136.0,39.42,136.0,3.0,19221000.0,175780.0,0.0,2.0,136.0,125.0,5077.638,127.12680643254109,37.329252678493376,0.019907611782703588,2.0,37534.0,2.55,0.955,1.7862759113652609,0.9660249150622876,0.9344592592592592,0.7544401544401544,0.1968348697181222,0.2775083923908989,0.4348590611179198,0.0907976767730591,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2190,1013.0,26.681904761904757,48.23809523809524,7.0,8725210.509403773,216261.10581875886,0.0,2.0,178.0,129.0,2114.618364648268,128.499758114294,35.24314527389869,0.3659815834145074,1.0,63921.0,2.5600000000000005,1.0100000000000005,1.7654091392136029,1.147119952494062,0.9933190470187828,0.6778145695364235,0.19969962922983042,0.22626366921668942,0.49476697798845476,0.0792697235650255,8.058590211102448,106.48986090793095,4257455.0477801105,107154.09844171234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C2192,514.0,41.506,102.8,16.0,12633600.0,108496.0,0.0,2.0,442.0,324.0,4971.3,127.576285937312,36.789919028464205,0.4294323426993277,1.0,34641.0,2.08,1.09,2.108038585209003,1.324295587453482,1.092489384288747,0.6761239633347883,0.1815190092664761,0.2524176553794636,0.45521203198521987,0.1108513033688403,5.546677383803746,53.639537656471276,3323765.9815335977,22514.276137597673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2202,623.0,43.336666666666666,207.66666666666666,0.0,10588333.333333334,156483.33333333334,0.0,2.0,222.0,226.0,849.68,128.9153581539591,37.77048643738397,0.4571851480111402,1.0,11676.5,1.955,0.975,1.7295742232451092,1.1751824817518248,0.9501380542471983,0.7190786179268903,0.1219115317089881,0.2169314434976234,0.5141523572988481,0.1470046674945403,5.897137723788832,134.64892622421218,1088157.3109313436,13158.53461952862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2208,882.0,45.57499999999999,110.25,16.0,30647500.0,209725.0,0.0,2.0,755.0,840.0,5178.52,126.77947185544599,37.33476637775329,0.012231327810868857,1.0,22652.0,2.24,1.16,1.7391304347826089,1.334637964774951,1.1815861798193954,0.7680826636050516,0.17808582023662373,0.2633321561010065,0.49059685678968734,0.0679851668726823,5.80616175159755,77.64157575496705,9354297.576133505,46004.070316813115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2211,304.0,40.17333333333333,101.33333333333333,4.0,11338000.0,98013.33333333333,0.0,1.0,230.0,244.0,8507.26,126.61008508009235,34.567478615342075,0.5796268341469688,1.0,24689.0,2.23,0.9700000000000001,1.8380681818181817,1.0820717131474105,0.9955579246624021,0.6515311510031679,0.20673174288144516,0.2116732147920126,0.45489894284904214,0.1266960994775001,5.842784724199015,129.06329196690024,4434050.067376326,21535.165040773045,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2212,697.0,48.01857142857143,49.785714285714285,0.0,7671353.194285714,190762.58794285715,0.0,4.0,128.0,86.0,12.0,127.7576657288223,37.87114677836848,0.03458198096119613,1.0,15898.0,2.18,0.9366666666666669,1.9286761113825113,1.0658126501200955,0.9135154695132982,0.6271700192890605,0.16220069610433166,0.27049524049146634,0.4434939405375938,0.12381012286660793,29.849726414708854,101.31305525367974,4833799.787325535,130139.74440548236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C2216,390.0,39.195,195.0,2.0,9447000.0,132910.0,0.0,1.0,97.0,149.0,2242.5,126.92509051848472,36.28185643350585,0.28434975129259044,2.0,19868.0,2.04,0.99,1.7712264150943395,1.2896725440806045,0.9951030401958784,0.6799444187123669,0.1422891081135494,0.1830078518220253,0.4921481779746325,0.1825548620897926,0.27577164466275395,21.213203435596427,65053.82386916237,608.1118318204309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2221,590.0,49.535,73.75,1.0,15406500.0,246675.0,0.0,3.0,376.0,359.0,95.58000000000001,126.57708287475302,33.52007906992339,1.616154948485894,1.0,24300.0,2.51,0.9900000000000001,2.0637219406227367,1.069050122677883,0.9737556561085973,0.6020015396458814,0.2226748971193415,0.2429218106995885,0.44876543209876546,0.0856378600823045,0.0374165738677385,34.911111616299394,12294.017127971802,133.63062095620847,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2225,1206.0,26.135555555555552,133.33333333333334,49.0,52588777.777777776,27387.777777777777,0.0,3.0,842.0,448.0,40.24,128.82511018414496,35.1641027945044,0.08005688495196228,1.0,72820.0,2.77,0.9800000000000002,2.045125348189415,0.9699232081911264,0.9918337538175541,0.6783042394014964,0.2974045591870365,0.25363911013457846,0.4119884647074979,0.0369678659708871,8.592803836803084,109.7679370308106,16803152.93908987,8750.525381052526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
C2227,477.0,45.43285714285714,68.14285714285714,9.0,30225571.42857143,207050.0,0.0,8.0,413.0,505.0,5681.78,126.78582417280134,37.332608367481214,0.006675762829322084,1.0,22652.0,2.24,1.16,1.7391304347826089,1.334637964774951,1.1815861798193954,0.7680826636050516,0.17808582023662373,0.2633321561010065,0.49059685678968734,0.0679851668726823,6.25631871067354,48.09167832182116,10009587.701418124,49199.69071718507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2232,355.0,46.5875,88.75,13.0,26013500.0,144085.0,0.0,3.0,354.0,248.0,2487.263,126.900367094159,35.109266298716506,0.03371958314784438,1.0,45638.0,2.43,0.89,1.5678475935828875,0.9643039265680776,0.8589958939902949,0.7532517214996175,0.2098689688417546,0.2532100442613611,0.436500284850344,0.1004207020465401,9.475313099488236,41.77219968671349,9380588.094570616,53349.91190245772,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2237,70.0,40.14333333333334,23.333333333333332,7.0,10371333.333333334,70690.0,0.0,2.0,50.0,55.0,2183.8,126.65161059563299,36.3298515375512,0.532245670880108,1.0,2195.0,1.8099999999999998,0.98,2.260869565217391,1.1691176470588236,1.0889679715302492,0.6231454005934718,0.0815489749430524,0.1343963553530751,0.5348519362186788,0.2492027334851936,5.825464216123323,30.088757590391353,3130393.159546151,21182.981376567368,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2245,212.0,26.892857142857146,30.0,22.0,51845428.571428575,27000.0,0.0,1.0,114.0,98.0,57.769999999999996,128.162915764409,35.165753240638104,0.709294388798564,1.0,8160.0,2.23,1.03,2.2905405405405403,1.167095115681234,1.144450641383157,0.5724059293044471,0.1531862745098039,0.2066176470588235,0.4712009803921568,0.16899509803921567,8.279447876691847,26.127890589687233,15459313.64212895,8053.413355010822,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
C2251,886.0,43.88999999999999,80.54545454545455,16.0,32660727.272727273,267041.8181818182,0.0,3.0,809.0,870.0,16.599999999999998,127.1194784604821,37.65967378729375,0.019133089786429188,1.0,76076.0,2.4499999999999997,0.95,2.190275435637999,0.9535351687551453,0.9489595375722544,0.763447828904731,0.20451916504548076,0.28074557021925445,0.44320153530679823,0.07153372942846618,7.3995459320150205,64.048986934008,10202512.760010732,57808.90464594219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C2255,560.0,32.193333333333335,93.33333333333333,2.0,14839366.666666666,84375.0,0.0,2.0,400.0,410.0,4362.22,127.10397651916101,36.1796414818541,0.10219493526386865,2.0,35011.0,2.15,0.9900000000000001,1.9483667017913595,1.1075622357914516,0.9831007553450263,0.6698396793587175,0.2060495272914227,0.2563194424609408,0.4424323783953615,0.095198651852275,8.228804692460908,62.027950688916576,10440561.475642325,43547.43425277774,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
C2256,409.0,43.458000000000006,81.8,7.0,14390000.0,125916.0,0.0,1.0,316.0,344.0,5588.557,128.33033369145735,34.967164045151456,0.6029400170885949,1.0,24207.0,2.14,1.01,1.9882451721242649,1.2265741199801683,1.0276537272414978,0.6058661778185152,0.1820547775436857,0.1855248481844094,0.4876688561159995,0.1447515181559053,9.819667509646134,51.95382565317014,5158372.756984512,45949.52426304325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2258,965.0,38.131,48.25,13.0,8577814.868420502,294905.0483482758,1.0,3.0,287.0,78.0,4224.78,127.41017978417509,36.34449331985525,0.016655842188748014,1.0,12978.0,2.0900000000000007,0.9499999999999996,1.7007299270072989,1.1507159005275054,0.9416036308623298,0.6524390243902439,0.1394667899522268,0.2199106179688704,0.4944521497919556,0.14617044228694714,48.31181144671723,138.4119994037633,7673158.98860543,321448.613098987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,3,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C2259,947.0,79.77166666666666,157.83333333333334,5.0,69000000.0,375000.0,0.0,2.0,1306.0,1378.0,805.6999999999999,127.10110356697164,37.815317216159116,0.044544557244556436,1.0,54252.0,2.47,1.01,2.2829366409654708,1.0126614332742465,1.0365739876842694,0.8359469240048251,0.2485438324854383,0.2930030229300302,0.4023446140234461,0.0561085305610853,5.593386869032637,76.3240896877694,6572670.690061993,16431.676725154983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
C2262,720.0,45.383750000000006,90.0,30.0,23024125.0,181025.0,0.0,4.0,581.0,540.0,7044.57,129.351190257913,35.642796392952796,0.34741785909494505,1.0,38609.0,2.645,1.04,2.2272086466165413,1.0975511030155838,1.0512124502352516,0.6792611251049538,0.23938718951539786,0.2684348208966821,0.44037659613043584,0.05180139345748401,5.257076693100723,67.69469276517493,5008601.0717992475,43555.36870303295,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2274,1122.0,37.67285714285715,160.28571428571428,34.0,17086000.0,145128.57142857142,0.0,3.0,1182.0,713.0,421.30000000000007,127.51041747069642,36.66046853573851,0.3321754454019013,1.0,47539.0,2.3000000000000003,0.9800000000000002,1.9743164871582441,1.110165696372593,0.9168114087210897,0.6525725929699439,0.19333599781232252,0.2973558551925786,0.4410694377248153,0.0682387092702833,7.011758491481088,115.39167255585689,6090711.835792813,33781.78327075675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2276,1072.0,54.50666666666667,357.3333333333333,18.0,18968333.333333332,177453.33333333334,0.0,4.0,894.0,1159.0,481.16,127.46727869527099,36.2775235381604,0.04041855669188663,1.0,20849.0,2.45,1.01,1.860282574568289,1.0892945239269858,1.0296967144060658,0.6911966987620358,0.21670104081730526,0.2031272483092714,0.4622284042400115,0.11794330663341161,4.749656127903719,282.3921623086118,2189889.5710362513,21552.889210807287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2287,409.0,46.285714285714285,58.42857142857143,18.0,13491000.0,113060.0,0.0,3.0,330.0,284.0,2709.7729355139345,127.53417124945443,36.723316468616964,0.39669014195512603,1.0,19206.0,2.16,1.0600000000000003,1.9006772009029347,1.3170597915523865,1.1064888085010176,0.6029313790806129,0.16968655628449442,0.21993127147766317,0.48510882016036655,0.1252733520774757,5.017721452156206,50.66838969501315,2638605.4397477973,23801.3886149527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2289,1527.0,64.26708333333333,63.625,2.0,1199248.4621954074,12644264.308320062,0.0,3.0,240.0,364.0,6.830000000000002,129.06863077813702,35.086584408723674,0.03573582779468442,1.0,13806.333333333336,1.9066666666666665,1.0100000000000005,1.699204627621114,1.2132484076433128,0.9870949240034411,0.6711009174311928,0.11248460851300117,0.2097346628358965,0.5018711219488642,0.1759096067022381,111.1365639937666,153.2910878319273,2366174.651387575,6855427.129762048,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,4,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C2298,581.0,28.77,115.6,21.0,26544000.0,127800.0,0.0,3.0,408.0,444.0,123.64000000000001,127.38657015863664,36.43870809181409,0.08228799665779105,1.0,27765.0,2.34,1.05,1.9146757679180886,1.203083466241361,1.0469411964073885,0.5490039840637451,0.1964343598055105,0.2985053124437241,0.4350441202953358,0.0700162074554295,8.397267412676577,64.84442921331022,7276680.561904583,35045.684470416614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
C2308,285.0,54.49333333333333,95.0,3.0,13067000.0,189680.0,0.0,1.0,200.0,244.0,237.81000000000003,128.857203239599,37.200283977970294,0.2703777247531677,1.0,4430.0,1.59,1.1,1.869230769230769,1.3216783216783217,1.2045231071779745,0.7218045112781954,0.1139954853273137,0.2248306997742663,0.5060948081264108,0.155079006772009,4.396661612329671,66.15889962809237,729193.3899864974,14076.565632284033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
